Date,WMO name,maxTemp,rainSum,maxWindSpeed,snowFallSum
2024-01-01,drizzle: light,13.80,0.70,13.20,0.00
2024-01-02,overcast,13.40,0.00,4.10,0.00
2024-01-03,drizzle: light,13.20,0.10,19.10,0.00
2024-01-04,overcast,13.10,0.00,14.90,0.00
2024-01-05,overcast,13.20,0.00,7.40,0.00
2024-01-06,drizzle: light,14.30,0.50,28.80,0.00
2024-01-07,rain: moderate,14.20,6.70,38.50,0.00
2024-01-08,overcast,12.30,0.00,19.60,0.00
2024-01-09,rain: slight,9.00,6.40,32.40,0.00
2024-01-10,drizzle: light,6.50,0.40,10.30,0.00
2024-01-11,overcast,6.40,0.00,8.90,0.00
2024-01-12,rain: slight,7.50,11.10,10.40,0.00
2024-01-13,overcast,5.90,0.00,12.20,0.00
2024-01-14,partly cloudy,6.20,0.00,14.80,0.00
2024-01-15,drizzle: light,10.10,0.80,20.10,0.00
2024-01-16,drizzle: light,12.60,0.10,12.60,0.00
2024-01-17,overcast,12.70,0.00,11.50,0.00
2024-01-18,overcast,14.50,0.00,18.50,0.00
2024-01-19,overcast,15.50,0.00,10.00,0.00
2024-01-20,drizzle: light,14.70,0.30,16.30,0.00
2024-01-21,drizzle: light,8.30,0.10,23.90,0.00
2024-01-22,overcast,6.90,0.00,22.60,0.00
2024-01-23,overcast,7.50,0.00,10.40,0.00
2024-01-24,overcast,7.10,0.00,16.60,0.00
2024-01-25,overcast,7.40,0.00,9.30,0.00
2024-01-26,clear sky,8.90,0.00,17.10,0.00
2024-01-27,overcast,8.20,0.00,10.60,0.00
2024-01-28,drizzle: light,6.90,0.60,18.00,0.00
2024-01-29,drizzle: light,5.20,1.20,14.10,0.00
2024-01-30,drizzle: moderate,4.60,4.50,26.00,0.00
2024-01-31,drizzle: light,6.00,0.60,19.20,0.00
2024-02-01,overcast,6.70,0.00,10.30,0.00
2024-02-02,overcast,7.50,0.00,12.40,0.00
2024-02-03,overcast,8.20,0.00,11.30,0.00
2024-02-04,overcast,10.90,0.00,13.70,0.00
2024-02-05,mainly clear,13.70,0.00,12.70,0.00
2024-02-06,clear sky,13.40,0.00,10.20,0.00
2024-02-07,overcast,13.70,0.00,14.80,0.00
2024-02-08,overcast,13.80,0.00,14.40,0.00
2024-02-09,clear sky,13.20,0.00,12.50,0.00
2024-02-10,overcast,13.90,0.00,17.10,0.00
2024-02-11,drizzle: dense intensity,15.40,1.90,25.30,0.00
2024-02-12,rain: moderate,13.60,18.00,34.20,0.00
2024-02-13,rain: moderate,11.50,2.90,8.50,0.00
2024-02-14,drizzle: light,10.00,0.10,21.30,0.00
2024-02-15,rain: slight,9.20,2.60,17.30,0.00
2024-02-16,drizzle: light,9.80,0.30,11.50,0.00
2024-02-17,overcast,10.00,0.00,16.20,0.00
2024-02-18,mainly clear,9.90,0.00,11.20,0.00
2024-02-19,drizzle: light,9.80,0.20,12.50,0.00
2024-02-20,drizzle: moderate,10.20,0.60,11.50,0.00
2024-02-21,drizzle: moderate,9.40,2.00,11.80,0.00
2024-02-22,drizzle: moderate,11.50,1.20,10.20,0.00
2024-02-23,partly cloudy,13.10,0.00,9.80,0.00
2024-02-24,overcast,14.30,0.00,16.90,0.00
2024-02-25,overcast,15.00,0.00,18.20,0.00
2024-02-26,rain: moderate,13.20,14.70,20.80,0.00
2024-02-27,drizzle: light,14.10,0.70,11.50,0.00
2024-02-28,drizzle: light,14.70,2.20,16.50,0.00
2024-02-29,drizzle: light,15.30,1.40,21.50,0.00
2024-03-01,rain: moderate,13.70,25.90,19.70,0.00
2024-03-02,drizzle: moderate,11.90,0.50,10.50,0.00
2024-03-03,overcast,13.40,0.00,8.70,0.00
2024-03-04,overcast,14.20,0.00,16.60,0.00
2024-03-05,rain: moderate,12.10,10.60,18.80,0.00
2024-03-06,drizzle: light,12.30,0.10,14.10,0.00
2024-03-07,drizzle: light,12.90,0.10,9.90,0.00
2024-03-08,overcast,11.40,0.00,12.70,0.00
2024-03-09,drizzle: light,11.10,0.30,11.30,0.00
2024-03-10,drizzle: light,12.70,0.70,12.60,0.00
2024-03-11,overcast,14.10,0.00,20.10,0.00
2024-03-12,rain: moderate,14.60,5.30,18.20,0.00
2024-03-13,drizzle: light,12.20,0.10,16.10,0.00
2024-03-14,drizzle: moderate,12.90,1.10,13.00,0.00
2024-03-15,drizzle: light,12.50,0.60,9.40,0.00
2024-03-16,drizzle: light,13.30,0.40,10.80,0.00
2024-03-17,rain: moderate,11.90,3.70,9.20,0.00
2024-03-18,drizzle: moderate,13.00,0.90,11.00,0.00
2024-03-19,rain: slight,13.50,2.90,16.10,0.00
2024-03-20,drizzle: moderate,10.90,2.50,17.30,0.00
2024-03-21,mainly clear,10.20,0.00,17.90,0.00
2024-03-22,drizzle: moderate,11.70,0.80,15.50,0.00
2024-03-23,drizzle: light,10.70,0.10,11.30,0.00
2024-03-24,overcast,13.40,0.00,17.10,0.00
2024-03-25,overcast,16.00,0.00,26.50,0.00
2024-03-26,drizzle: dense intensity,14.50,1.50,14.30,0.00
2024-03-27,overcast,18.30,0.00,16.30,0.00
2024-03-28,overcast,18.80,0.00,17.10,0.00
2024-03-29,partly cloudy,18.70,0.00,9.90,0.00
2024-03-30,overcast,18.60,0.00,11.00,0.00
2024-03-31,overcast,18.60,0.00,11.20,0.00
2024-04-01,overcast,19.10,0.00,9.40,0.00
2024-04-02,overcast,21.60,0.00,14.50,0.00
2024-04-03,overcast,19.10,0.00,19.20,0.00
2024-04-04,overcast,18.90,0.00,15.00,0.00
2024-04-05,mainly clear,19.50,0.00,16.10,0.00
2024-04-06,overcast,19.80,0.00,17.90,0.00
2024-04-07,overcast,19.90,0.00,19.60,0.00
2024-04-08,mainly clear,16.60,0.00,23.30,0.00
2024-04-09,clear sky,17.60,0.00,16.90,0.00
2024-04-10,clear sky,18.80,0.00,16.20,0.00
2024-04-11,overcast,18.90,0.00,18.10,0.00
2024-04-12,clear sky,20.30,0.00,21.80,0.00
2024-04-13,clear sky,21.10,0.00,16.90,0.00
2024-04-14,partly cloudy,21.80,0.00,12.80,0.00
2024-04-15,overcast,21.80,0.00,14.60,0.00
2024-04-16,drizzle: light,20.40,0.40,16.60,0.00
2024-04-17,overcast,20.10,0.00,18.40,0.00
2024-04-18,mainly clear,19.00,0.00,19.90,0.00
2024-04-19,rain: slight,16.40,6.80,20.00,0.00
2024-04-20,rain: moderate,14.90,6.90,25.30,0.00
2024-04-21,overcast,15.70,0.00,21.00,0.00
2024-04-22,rain: moderate,17.30,4.30,14.00,0.00
2024-04-23,drizzle: light,19.20,0.20,18.30,0.00
2024-04-24,overcast,19.90,0.00,19.20,0.00
2024-04-25,overcast,18.20,0.00,23.70,0.00
2024-04-26,overcast,16.90,0.00,19.60,0.00
2024-04-27,overcast,18.00,0.00,16.90,0.00
2024-04-28,clear sky,18.50,0.00,19.10,0.00
2024-04-29,clear sky,19.00,0.00,16.30,0.00
2024-04-30,overcast,17.90,0.00,23.90,0.00
2024-05-01,overcast,19.30,0.00,18.90,0.00
2024-05-02,partly cloudy,18.20,0.00,15.70,0.00
2024-05-03,mainly clear,19.40,0.00,34.50,0.00
2024-05-04,drizzle: dense intensity,17.00,2.80,23.80,0.00
2024-05-05,drizzle: light,17.50,0.40,16.80,0.00
2024-05-06,clear sky,17.90,0.00,15.60,0.00
2024-05-07,overcast,20.80,0.00,14.50,0.00
2024-05-08,overcast,21.40,0.00,15.00,0.00
2024-05-09,drizzle: moderate,19.30,1.40,14.10,0.00
2024-05-10,drizzle: moderate,17.70,2.80,22.40,0.00
2024-05-11,drizzle: light,17.70,0.10,17.40,0.00
2024-05-12,drizzle: light,19.70,0.10,18.30,0.00
2024-05-13,drizzle: light,19.90,0.50,12.30,0.00
2024-05-14,overcast,17.50,0.00,13.60,0.00
2024-05-15,overcast,18.50,0.00,14.40,0.00
2024-05-16,drizzle: light,19.30,0.30,11.90,0.00
2024-05-17,drizzle: light,19.40,0.90,12.50,0.00
2024-05-18,overcast,20.60,0.00,15.60,0.00
2024-05-19,overcast,23.20,0.00,17.10,0.00
2024-05-20,overcast,24.20,0.00,16.60,0.00
2024-05-21,overcast,24.10,0.00,15.10,0.00
2024-05-22,partly cloudy,23.70,0.00,16.60,0.00
2024-05-23,mainly clear,24.60,0.00,20.70,0.00
2024-05-24,mainly clear,23.50,0.00,21.00,0.00
2024-05-25,overcast,23.70,0.00,7.40,0.00
2024-05-26,drizzle: light,21.70,0.40,17.00,0.00
2024-05-27,overcast,20.90,0.00,19.10,0.00
2024-05-28,partly cloudy,21.30,0.00,23.90,0.00
2024-05-29,overcast,22.00,0.00,17.20,0.00
2024-05-30,overcast,22.10,0.00,17.20,0.00
2024-05-31,mainly clear,22.70,0.00,15.00,0.00
2024-06-01,clear sky,23.50,0.00,13.40,0.00
2024-06-02,partly cloudy,26.00,0.00,14.40,0.00
2024-06-03,overcast,27.70,0.00,13.20,0.00
2024-06-04,overcast,30.30,0.00,25.00,0.00
2024-06-05,overcast,31.10,0.00,19.70,0.00
2024-06-06,overcast,29.80,0.00,19.20,0.00
2024-06-07,drizzle: moderate,29.00,0.80,14.50,0.00
2024-06-08,partly cloudy,29.40,0.00,14.80,0.00
2024-06-09,mainly clear,29.10,0.00,19.30,0.00
2024-06-10,mainly clear,29.20,0.00,15.80,0.00
2024-06-11,mainly clear,30.90,0.00,17.40,0.00
2024-06-12,overcast,32.10,0.00,12.10,0.00
2024-06-13,overcast,34.90,0.00,21.30,0.00
2024-06-14,overcast,31.20,0.00,23.30,0.00
2024-06-15,partly cloudy,27.50,0.00,21.10,0.00
2024-06-16,overcast,27.30,0.00,17.50,0.00
2024-06-17,drizzle: dense intensity,29.30,1.00,16.80,0.00
2024-06-18,mainly clear,30.60,0.00,18.00,0.00
2024-06-19,clear sky,30.20,0.00,20.50,0.00
2024-06-20,clear sky,30.30,0.00,19.70,0.00
2024-06-21,clear sky,31.10,0.00,25.10,0.00
2024-06-22,clear sky,29.90,0.00,16.60,0.00
2024-06-23,clear sky,29.40,0.00,13.10,0.00
2024-06-24,overcast,29.60,0.00,16.70,0.00
2024-06-25,partly cloudy,30.00,0.00,18.10,0.00
2024-06-26,mainly clear,29.90,0.00,16.20,0.00
2024-06-27,clear sky,29.10,0.00,19.10,0.00
2024-06-28,drizzle: moderate,28.00,1.10,17.40,0.00
2024-06-29,clear sky,27.70,0.00,28.80,0.00
2024-06-30,clear sky,27.60,0.00,20.00,0.00
2024-07-01,clear sky,29.10,0.00,19.40,0.00
2024-07-02,partly cloudy,29.40,0.00,16.90,0.00
2024-07-03,drizzle: light,28.30,0.50,19.90,0.00
2024-07-04,rain: heavy intensity,24.60,26.00,12.10,0.00
2024-07-05,drizzle: moderate,25.30,1.50,13.70,0.00
2024-07-06,mainly clear,26.30,0.00,18.50,0.00
2024-07-07,clear sky,27.40,0.00,18.00,0.00
2024-07-08,clear sky,29.80,0.00,18.50,0.00
2024-07-09,clear sky,31.20,0.00,19.80,0.00
2024-07-10,overcast,32.00,0.00,22.40,0.00
2024-07-11,partly cloudy,31.90,0.00,19.80,0.00
2024-07-12,clear sky,32.20,0.00,22.20,0.00
2024-07-13,clear sky,32.30,0.00,21.60,0.00
2024-07-14,clear sky,32.30,0.00,22.10,0.00
2024-07-15,clear sky,31.60,0.00,20.60,0.00
2024-07-16,clear sky,31.60,0.00,20.30,0.00
2024-07-17,clear sky,32.90,0.00,20.80,0.00
2024-07-18,clear sky,33.70,0.00,20.10,0.00
2024-07-19,clear sky,33.10,0.00,22.10,0.00
2024-07-20,clear sky,32.00,0.00,16.90,0.00
2024-07-21,clear sky,31.30,0.00,19.70,0.00
2024-07-22,clear sky,32.20,0.00,17.70,0.00
2024-07-23,drizzle: dense intensity,32.00,2.40,18.00,0.00
2024-07-24,clear sky,31.20,0.00,16.80,0.00
2024-07-25,drizzle: light,29.70,0.50,13.70,0.00
2024-07-26,drizzle: light,28.70,0.20,21.40,0.00
2024-07-27,overcast,29.50,0.00,16.50,0.00
2024-07-28,clear sky,29.40,0.00,18.70,0.00
2024-07-29,clear sky,30.20,0.00,19.20,0.00
2024-07-30,clear sky,30.80,0.00,14.50,0.00
2024-07-31,clear sky,28.80,0.00,19.10,0.00
2024-08-01,clear sky,28.50,0.00,19.20,0.00
2024-08-02,clear sky,28.90,0.00,18.80,0.00
2024-08-03,mainly clear,30.70,0.00,18.30,0.00
2024-08-04,drizzle: moderate,32.20,0.50,18.00,0.00
2024-08-05,drizzle: light,30.50,0.30,17.10,0.00
2024-08-06,drizzle: dense intensity,29.50,1.90,17.40,0.00
2024-08-07,drizzle: light,29.60,0.30,16.70,0.00
2024-08-08,clear sky,29.80,0.00,13.70,0.00
2024-08-09,partly cloudy,29.90,0.00,18.00,0.00
2024-08-10,drizzle: light,30.90,0.80,14.00,0.00
2024-08-11,clear sky,29.50,0.00,22.70,0.00
2024-08-12,clear sky,30.00,0.00,18.20,0.00
2024-08-13,clear sky,30.40,0.00,13.50,0.00
2024-08-14,mainly clear,31.00,0.00,17.70,0.00
2024-08-15,clear sky,30.60,0.00,17.10,0.00
2024-08-16,clear sky,32.20,0.00,13.90,0.00
2024-08-17,mainly clear,31.70,0.00,8.90,0.00
2024-08-18,partly cloudy,30.30,0.00,15.90,0.00
2024-08-19,mainly clear,29.20,0.00,15.70,0.00
2024-08-20,mainly clear,28.40,0.00,16.20,0.00
2024-08-21,drizzle: moderate,28.10,1.30,11.50,0.00
2024-08-22,drizzle: light,29.20,0.20,13.60,0.00
2024-08-23,clear sky,31.10,0.00,17.90,0.00
2024-08-24,overcast,31.30,0.00,18.00,0.00
2024-08-25,overcast,29.60,0.00,22.40,0.00
2024-08-26,drizzle: light,29.20,0.20,20.60,0.00
2024-08-27,mainly clear,28.00,0.00,19.90,0.00
2024-08-28,drizzle: light,28.10,0.60,17.70,0.00
2024-08-29,rain: moderate,27.40,7.20,14.80,0.00
2024-08-30,rain: moderate,25.80,5.60,12.70,0.00
2024-08-31,rain: moderate,23.80,13.40,14.50,0.00
2024-09-01,drizzle: light,24.20,0.20,16.90,0.00
2024-09-02,drizzle: light,25.50,0.40,15.80,0.00
2024-09-03,drizzle: moderate,25.40,0.90,11.50,0.00
2024-09-04,drizzle: light,26.50,0.20,10.20,0.00
2024-09-05,drizzle: light,27.40,0.20,12.70,0.00
2024-09-06,drizzle: light,28.50,0.20,13.40,0.00
2024-09-07,partly cloudy,28.80,0.00,15.30,0.00
2024-09-08,drizzle: light,26.30,0.10,9.40,0.00
2024-09-09,overcast,25.50,0.00,15.20,0.00
2024-09-10,rain: moderate,24.40,6.90,25.60,0.00
2024-09-11,drizzle: moderate,24.20,0.50,15.90,0.00
2024-09-12,mainly clear,25.80,0.00,19.70,0.00
2024-09-13,drizzle: light,26.50,0.20,17.70,0.00
2024-09-14,drizzle: light,25.20,0.10,22.30,0.00
2024-09-15,mainly clear,22.50,0.00,21.60,0.00
2024-09-16,partly cloudy,22.20,0.00,22.50,0.00
2024-09-17,drizzle: moderate,23.20,0.80,15.30,0.00
2024-09-18,drizzle: moderate,23.20,1.30,13.70,0.00
2024-09-19,rain: heavy intensity,22.20,9.20,11.30,0.00
2024-09-20,drizzle: light,22.30,2.40,10.60,0.00
2024-09-21,overcast,21.40,0.00,16.40,0.00
2024-09-22,partly cloudy,21.50,0.00,16.60,0.00
2024-09-23,overcast,22.10,0.00,18.60,0.00
2024-09-24,overcast,23.70,0.00,20.20,0.00
2024-09-25,mainly clear,24.30,0.00,16.90,0.00
2024-09-26,partly cloudy,24.60,0.00,18.20,0.00
2024-09-27,clear sky,25.20,0.00,15.70,0.00
2024-09-28,overcast,25.20,0.00,13.50,0.00
2024-09-29,mainly clear,25.80,0.00,27.00,0.00
2024-09-30,clear sky,21.40,0.00,22.70,0.00
2024-10-01,clear sky,20.70,0.00,18.00,0.00
2024-10-02,mainly clear,21.00,0.00,15.40,0.00
2024-10-03,mainly clear,22.90,0.00,13.90,0.00
2024-10-04,mainly clear,24.00,0.00,15.60,0.00
2024-10-05,rain: moderate,23.90,4.50,14.70,0.00
2024-10-06,drizzle: light,22.50,0.20,14.10,0.00
2024-10-07,partly cloudy,22.10,0.00,22.80,0.00
2024-10-08,clear sky,22.10,0.00,17.30,0.00
2024-10-09,mainly clear,23.00,0.00,17.70,0.00
2024-10-10,overcast,23.40,0.00,19.30,0.00
2024-10-11,overcast,25.00,0.00,12.30,0.00
2024-10-12,drizzle: light,25.80,0.10,15.40,0.00
2024-10-13,overcast,22.20,0.00,14.60,0.00
2024-10-14,overcast,21.70,0.00,14.30,0.00
2024-10-15,overcast,21.10,0.00,9.70,0.00
2024-10-16,overcast,21.00,0.00,13.30,0.00
2024-10-17,overcast,18.30,0.00,16.00,0.00
2024-10-18,mainly clear,16.00,0.00,14.40,0.00
2024-10-19,overcast,15.50,0.00,14.50,0.00
2024-10-20,overcast,16.30,0.00,10.50,0.00
2024-10-21,clear sky,16.30,0.00,10.80,0.00
2024-10-22,overcast,15.80,0.00,14.20,0.00
2024-10-23,partly cloudy,16.70,0.00,12.80,0.00
2024-10-24,clear sky,16.60,0.00,12.40,0.00
2024-10-25,overcast,16.60,0.00,13.00,0.00
2024-10-26,clear sky,16.30,0.00,12.60,0.00
2024-10-27,overcast,17.00,0.00,8.80,0.00
2024-10-28,mainly clear,17.90,0.00,9.90,0.00
2024-10-29,clear sky,19.30,0.00,11.90,0.00
2024-10-30,partly cloudy,18.50,0.00,15.40,0.00
2024-10-31,mainly clear,16.80,0.00,20.10,0.00
2024-11-01,overcast,17.20,0.00,19.50,0.00
2024-11-02,overcast,16.50,0.00,15.30,0.00
2024-11-03,overcast,16.50,0.00,17.70,0.00
2024-11-04,overcast,14.70,0.00,14.00,0.00
2024-11-05,mainly clear,14.30,0.00,21.30,0.00
2024-11-06,clear sky,13.40,0.00,13.20,0.00
2024-11-07,mainly clear,13.00,0.00,16.20,0.00
2024-11-08,mainly clear,14.30,0.00,15.70,0.00
2024-11-09,overcast,14.60,0.00,15.80,0.00
2024-11-10,overcast,12.50,0.00,12.00,0.00
2024-11-11,overcast,12.70,0.00,10.50,0.00
2024-11-12,drizzle: dense intensity,13.60,5.20,11.10,0.00
2024-11-13,overcast,15.70,0.00,8.10,0.00
2024-11-14,rain: moderate,16.50,5.50,12.10,0.00
2024-11-15,rain: slight,14.90,6.30,7.50,0.00
2024-11-16,rain: slight,12.70,5.60,17.30,0.00
2024-11-17,rain: slight,11.00,3.10,8.90,0.00
2024-11-18,overcast,12.80,0.00,12.00,0.00
2024-11-19,overcast,13.50,0.00,8.60,0.00
2024-11-20,overcast,15.90,0.00,10.00,0.00
2024-11-21,overcast,18.50,0.00,17.60,0.00
2024-11-22,overcast,16.60,0.00,16.70,0.00
2024-11-23,drizzle: light,15.50,0.10,22.70,0.00
2024-11-24,mainly clear,9.70,0.00,11.80,0.00
2024-11-25,clear sky,9.60,0.00,6.60,0.00
2024-11-26,overcast,11.00,0.00,8.10,0.00
2024-11-27,clear sky,13.00,0.00,6.70,0.00
2024-11-28,mainly clear,13.50,0.00,5.80,0.00
2024-11-29,partly cloudy,14.30,0.00,5.10,0.00
2024-11-30,rain: heavy intensity,15.20,45.00,20.70,0.00
2024-12-01,rain: moderate,13.50,25.50,24.10,0.00
2024-12-02,drizzle: dense intensity,12.00,8.40,10.90,0.00
2024-12-03,drizzle: moderate,11.70,1.50,7.90,0.00
2024-12-04,drizzle: light,11.40,0.40,7.00,0.00
2024-12-05,drizzle: light,13.20,0.30,11.40,0.00
2024-12-06,rain: moderate,13.80,19.80,10.20,0.00
2024-12-07,rain: moderate,13.40,17.10,13.90,0.00
2024-12-08,drizzle: moderate,13.80,0.80,15.70,0.00
2024-12-09,rain: slight,16.80,3.60,23.90,0.00
2024-12-10,drizzle: dense intensity,15.90,1.80,21.10,0.00
2024-12-11,partly cloudy,13.30,0.00,9.60,0.00
2024-12-12,drizzle: light,11.80,0.10,5.90,0.00
2024-12-13,mainly clear,11.10,0.00,8.10,0.00
2024-12-14,overcast,11.00,0.00,10.30,0.00
2024-12-15,drizzle: light,14.20,0.20,11.40,0.00
2024-12-16,drizzle: light,10.30,0.30,11.30,0.00
2024-12-17,clear sky,9.50,0.00,4.60,0.00
2024-12-18,clear sky,11.80,0.00,5.50,0.00
2024-12-19,overcast,11.70,0.00,3.50,0.00
2024-12-20,overcast,12.80,0.00,12.10,0.00
2024-12-21,rain: moderate,12.60,5.90,19.90,0.00
2024-12-22,mainly clear,10.10,0.00,5.30,0.00
2024-12-23,rain: moderate,12.00,7.20,22.50,0.00
2024-12-24,rain: slight,12.00,1.80,18.60,0.00
2024-12-25,rain: moderate,8.50,30.80,15.50,0.00
2024-12-26,rain: moderate,10.70,18.60,20.40,0.00
2024-12-27,drizzle: light,8.90,2.60,21.30,0.00
2024-12-28,drizzle: moderate,7.00,3.70,14.80,0.00
2024-12-29,drizzle: light,8.30,0.80,15.00,0.00
2024-12-30,overcast,8.60,0.00,11.60,0.00
2024-12-31,clear sky,9.50,0.00,6.00,0.00